,粉底 液 粉餅 氣墊 粉餅,氣墊 粉餅 一般 粉餅,用 粉餅 上 妝,氣墊 粉餅 浮粉,氣墊 粉餅 持 妝,氣墊 粉餅 好 嗎,氣墊 粉餅 跟 粉餅,粉餅 卡 粉,眉 型 臉型,氣墊 粉餅 隔離 霜,粉餅 遮瑕,毛孔 粗大 粉餅,粉餅 毛孔,夏天 粉餅,眉 筆 持久,不 暈 眼線,粉底 液 氣墊 粉餅,不 暈 染 眼線,隔離 妝 前,眼線 筆 防水,眼線 筆 眼線 液,氣墊 粉餅 粉底 液,粉底 氣墊 粉餅,抗 暈 眼線,氣墊 粉餅 粉底,氣墊 粉餅 推,遮瑕 力 好 的 粉餅,如何 使用 氣墊 粉餅,粉餅 氣墊 粉餅,粉餅 底 妝,氣墊 粉餅 夏天,氣墊 粉餅 脫 妝,眼線 防水,夏天 氣墊 粉餅 推薦,保濕 氣墊,粉底 氣墊,眼線 液 眼線 筆,眼線 筆 暈 染,氣墊 粉餅 好處,不 會 暈 的 眼線 液,氣墊 粉餅 適合 膚 質,妝 前 乳 霜,清爽 氣墊 粉餅,夏天 氣墊 粉餅,保濕 氣墊 粉底,妝 前 修飾 乳 推薦,隔離 乳 推薦,妝 前 乳 推,粉餅 夏天,不 浮粉 粉餅,眼線 液 暈,氣墊 粉餅 妝 前,隔離 乳 妝 前 乳,遮瑕 好 的 粉餅,眼線 抗 暈,眼線 筆 不 暈,底 妝 粉餅,氣墊 粉餅 保濕 推薦,妝 前 乳 隔離 霜 推薦,不 暈 染 眼線 液,粉餅 保濕,眉毛 持久,保濕 氣墊 粉餅,什麼 是 氣墊 粉餅,防 油 眉 筆,眼線 筆 暈,粉餅 好 用,氣墊 粉餅 如何 使用,眉毛 液 筆,持 妝 氣墊 粉餅,遮瑕 力 好 的 氣墊 粉餅,眼線 不 暈 染,臉型 眉 型,氣墊 粉餅 如何 補 妝,粉底 液 粉餅,適合 夏天 的 氣墊 粉餅
77,19,0,0,0,10,45,0,0,5,5,44,0,32,6,15,38,23,0,40,29,55,19,36,14,42,0,0,0,74,1,0,0,24,0,14,33,63,0,0,0,0,23,0,4,0,0,32,0,0,0,34,26,31,0,14,12,29,0,2,0,35,0,16,0,0,18,50,0,0,6,0,0,0,0,49,0
78,19,0,0,0,10,38,0,0,3,6,46,0,35,13,14,41,24,0,37,34,56,20,37,13,44,0,0,0,76,1,0,0,26,0,14,35,63,0,0,0,0,28,0,6,0,0,40,0,0,0,38,27,26,0,13,16,27,0,2,0,33,0,14,0,0,19,42,0,0,9,0,0,0,0,48,0
79,18,0,0,0,13,31,0,0,2,9,49,0,35,15,12,43,23,0,36,35,55,19,37,12,44,0,0,0,80,1,0,0,27,0,13,36,63,0,0,0,0,32,0,7,0,0,42,0,0,0,43,24,27,0,12,20,25,0,4,0,33,0,15,0,0,22,41,0,0,12,0,0,0,0,48,0
80,17,0,0,0,16,30,0,0,2,10,50,0,33,11,12,41,20,0,40,32,53,16,36,11,42,0,0,0,83,1,0,0,24,0,13,37,61,0,0,0,0,34,0,7,0,0,39,0,0,0,44,19,32,0,12,20,26,0,4,0,35,0,17,0,0,25,48,0,0,12,0,0,0,0,48,0
81,18,0,0,0,16,33,0,0,3,10,47,0,31,9,13,36,19,0,46,30,51,15,37,12,41,0,0,0,83,0,0,0,21,0,12,38,59,0,0,0,0,32,0,9,0,0,36,0,0,0,41,16,38,0,13,14,31,0,5,0,37,0,18,0,0,24,58,0,0,10,0,0,0,0,48,0
82,19,0,0,0,15,37,0,0,5,9,44,0,29,16,14,33,20,0,50,34,51,16,38,13,44,0,0,0,81,0,0,0,21,0,11,41,58,0,0,0,0,30,0,12,0,0,40,0,0,0,34,19,41,0,14,10,38,0,5,0,37,0,18,0,0,22,62,0,0,9,0,0,0,0,48,0
83,20,0,0,0,15,38,0,0,6,9,45,0,29,30,15,34,23,0,51,42,52,19,40,13,49,0,0,0,82,1,0,0,24,0,11,42,59,0,0,0,0,30,0,15,0,0,48,0,0,0,25,25,39,0,13,10,41,0,4,0,35,0,16,0,0,19,60,0,0,14,0,0,0,0,51,0
84,20,0,0,0,18,38,0,0,6,10,48,0,30,43,13,35,26,0,50,44,52,22,38,12,54,0,0,0,86,1,0,0,26,0,12,42,60,0,0,0,0,31,0,17,0,0,55,0,0,0,19,31,36,0,12,14,36,0,4,0,33,0,15,0,0,18,56,0,0,22,0,0,0,0,55,0
85,20,0,0,0,22,36,0,0,5,10,51,0,34,48,10,34,27,0,51,37,50,22,33,11,53,0,0,0,90,1,0,0,23,0,14,40,58,0,0,0,0,32,0,17,0,0,52,0,0,0,18,33,37,0,12,17,29,0,3,0,34,0,15,0,0,19,54,0,0,28,0,0,0,0,57,0
86,20,0,0,0,28,34,0,0,4,10,52,0,39,45,9,32,27,0,54,25,45,22,29,11,48,0,0,0,90,1,0,0,17,0,15,38,52,0,0,0,0,32,0,18,0,0,41,0,0,0,22,31,41,0,14,16,25,0,2,0,37,0,15,0,0,22,55,0,0,32,0,0,0,0,55,0
87,20,0,0,0,32,35,0,0,4,10,51,0,43,41,10,30,26,0,55,18,42,21,29,12,42,0,0,0,86,1,0,0,15,0,14,38,46,0,0,0,0,33,0,18,0,0,29,0,0,0,28,29,44,0,15,12,27,0,1,0,37,0,16,0,0,24,56,0,0,36,0,0,0,0,52,0
88,19,0,0,0,35,38,0,0,4,12,49,0,42,40,11,30,25,0,54,21,43,20,34,13,41,0,0,0,82,1,0,0,18,0,12,40,45,0,0,0,0,35,0,18,0,0,25,0,0,0,31,30,45,0,14,10,34,0,0,0,36,0,16,0,0,25,56,0,0,43,0,0,0,0,49,0
89,19,0,0,0,35,41,0,0,4,15,45,0,37,41,11,33,23,0,52,28,49,19,39,12,43,0,0,0,78,1,0,0,22,0,11,41,52,0,0,0,0,36,0,16,0,0,29,0,0,0,31,32,42,0,12,11,38,0,0,0,32,0,15,0,0,24,55,0,0,48,0,0,0,0,47,0
90,18,0,0,0,33,43,0,0,4,16,39,0,33,40,12,36,21,0,51,32,56,17,42,10,45,0,0,0,77,1,0,0,24,0,13,40,61,0,0,0,0,34,0,13,0,0,37,0,0,0,29,31,40,0,12,13,37,0,2,0,30,0,15,0,0,22,53,0,0,48,0,0,0,0,46,0
91,19,0,0,0,29,41,0,0,4,15,33,0,35,36,15,38,19,0,51,30,59,15,42,9,46,0,0,0,75,1,0,0,21,0,15,37,67,0,0,0,0,31,0,11,0,0,40,0,0,0,27,27,39,0,16,14,35,0,4,0,30,0,16,0,0,20,53,0,0,42,0,0,0,0,43,0
92,19,0,0,0,26,35,0,0,3,11,30,0,41,35,18,37,19,0,51,29,55,16,38,9,43,0,0,0,72,1,0,0,19,0,15,33,65,0,0,0,0,29,0,11,0,0,38,0,0,0,28,22,41,0,21,13,34,0,5,0,29,0,16,0,0,21,52,0,0,36,0,0,0,0,41,0
93,18,0,0,0,26,29,0,0,4,7,32,0,43,38,19,35,22,0,51,33,48,18,33,10,39,0,0,0,69,1,0,0,21,0,12,30,59,0,0,0,0,31,0,13,0,0,33,0,0,0,33,20,43,0,22,13,35,0,5,0,28,0,17,0,0,23,51,0,0,35,0,0,0,0,40,0
94,16,0,0,0,29,26,0,0,6,5,36,0,38,43,16,31,24,0,49,41,43,19,28,12,35,0,0,0,67,1,0,0,27,0,10,29,55,0,0,0,0,34,0,15,0,0,32,0,0,0,38,21,42,0,19,14,35,0,2,0,27,0,17,0,0,24,48,0,0,39,0,0,0,0,41,0
95,14,0,0,0,31,27,0,0,7,5,39,0,29,45,12,30,22,0,48,43,46,18,24,12,33,0,0,0,64,1,0,0,30,0,11,31,55,0,0,0,0,35,0,16,0,0,34,0,0,0,40,24,38,0,13,14,31,0,0,0,27,0,16,0,0,22,44,0,0,42,0,0,0,0,43,0
96,14,0,0,0,31,30,0,0,7,5,40,0,24,39,12,33,18,0,46,38,52,14,25,12,32,0,0,0,62,1,0,0,27,0,14,33,58,0,0,0,0,31,0,15,0,0,37,0,0,0,38,27,33,0,12,12,26,0,0,0,28,0,16,0,0,18,42,0,0,41,0,0,0,0,43,0
97,16,0,0,0,30,30,0,0,5,7,38,0,30,30,15,38,17,0,44,30,56,14,30,13,32,0,0,0,61,1,0,0,21,0,15,34,59,0,0,0,0,25,0,13,0,0,40,0,0,0,33,28,30,0,14,11,24,0,1,0,28,0,14,0,0,15,42,0,0,37,0,0,0,0,43,0
98,17,0,0,0,28,29,0,0,3,9,35,0,40,25,18,41,22,0,41,25,54,18,36,13,34,0,0,0,63,0,0,0,19,0,13,34,56,0,0,0,0,22,0,12,0,0,39,0,0,0,30,27,30,0,18,12,25,0,4,0,28,0,13,0,0,16,44,0,0,35,0,0,0,0,44,0
99,18,0,0,0,28,28,0,0,3,11,33,0,44,26,17,39,29,0,40,26,48,24,38,14,36,0,0,0,67,0,0,0,22,0,10,33,51,0,0,0,0,22,0,12,0,0,37,0,0,0,30,24,33,0,18,14,29,0,6,0,27,0,14,0,0,21,47,0,0,35,0,0,0,0,47,0
100,17,0,0,0,27,30,0,0,5,11,32,0,38,30,11,32,32,0,42,29,45,27,36,13,38,0,0,0,70,0,0,0,26,0,8,32,50,0,0,0,0,25,0,13,0,0,36,0,0,0,35,20,36,0,15,16,30,0,6,0,28,0,15,0,0,27,48,0,0,32,0,0,0,0,50,0
101,19,0,0,0,27,32,0,0,7,9,34,0,26,30,6,27,29,0,45,30,48,24,32,13,39,0,0,0,69,0,0,0,26,0,10,33,53,0,0,0,0,29,0,13,0,0,35,0,0,0,39,19,39,0,13,14,28,0,7,0,29,0,16,0,0,29,45,0,0,25,0,0,0,0,50,0
102,24,0,0,0,27,32,0,0,7,5,39,0,19,25,6,26,24,0,47,29,54,19,31,14,41,0,0,0,66,0,0,0,23,0,12,35,59,0,0,0,0,30,0,11,0,0,34,0,0,0,39,19,39,0,15,11,25,0,8,0,31,0,16,0,0,27,41,0,0,19,0,0,0,0,46,0
103,29,0,0,0,27,31,0,0,4,5,45,0,21,18,9,28,22,0,46,29,57,18,35,16,43,0,0,0,65,0,0,0,20,0,12,38,62,0,0,0,0,29,0,10,0,0,32,0,0,0,34,20,37,0,20,9,23,0,9,0,31,0,15,0,0,24,40,0,0,19,0,0,0,0,43,0
104,30,0,0,0,28,30,0,0,2,7,49,0,28,12,13,31,25,0,44,31,54,21,40,19,44,0,0,0,68,1,0,0,21,0,10,41,63,0,0,0,0,28,0,8,0,0,30,0,0,0,28,21,36,0,22,11,23,0,9,0,31,0,14,0,0,24,44,0,0,26,0,0,0,0,43,0
105,27,0,0,0,29,31,0,0,2,10,48,0,34,9,14,32,31,0,42,33,49,26,42,21,45,0,0,0,72,1,0,0,24,0,9,46,62,0,0,0,0,29,0,8,0,0,28,0,0,0,25,20,35,0,19,14,24,0,8,0,31,0,15,0,0,27,49,0,0,34,0,0,0,0,48,0
106,21,0,0,0,29,32,0,0,4,11,43,0,36,9,13,33,32,0,43,33,46,27,41,20,46,0,0,0,74,1,0,0,24,0,11,50,61,0,0,0,0,31,0,8,0,0,29,0,0,0,27,21,34,0,14,15,26,0,6,0,31,0,17,0,0,30,51,0,0,38,0,0,0,0,52,0
107,17,0,0,0,29,31,0,0,5,9,40,0,36,9,14,37,28,0,44,31,48,23,39,16,49,0,0,0,72,1,0,0,20,0,14,51,59,0,0,0,0,32,0,7,0,0,30,0,0,0,32,23,35,0,11,15,29,0,5,0,31,0,17,0,0,30,47,0,0,36,0,0,0,0,51,0
108,18,0,0,0,29,27,0,0,4,6,40,0,37,8,15,43,24,0,44,29,50,20,39,12,52,0,0,0,68,0,0,0,17,0,16,50,57,0,0,0,0,32,0,4,0,0,31,0,0,0,33,27,36,0,12,16,31,0,4,0,31,0,17,0,0,26,43,0,0,35,0,0,0,0,48,0
109,22,0,0,0,30,23,0,0,2,4,43,0,39,7,15,46,25,0,44,30,51,20,41,10,54,0,0,0,66,1,0,0,17,0,15,47,56,0,0,0,0,30,0,0,0,0,28,0,0,0,31,29,38,0,16,20,33,0,4,0,33,0,15,0,0,22,44,0,0,37,0,0,0,0,46,0
110,24,0,0,0,29,24,0,0,2,5,42,0,40,5,13,41,30,0,43,30,50,25,42,11,55,0,0,0,67,1,0,0,20,0,13,46,55,0,0,0,0,27,0,-1,0,0,25,0,0,0,26,26,39,0,17,22,36,0,3,0,35,0,15,0,0,20,52,0,0,37,0,0,0,0,49,0
111,23,0,0,0,25,30,0,0,3,7,39,0,41,2,11,32,37,0,44,29,50,31,42,13,53,0,0,0,69,1,0,0,22,0,13,50,57,0,0,0,0,23,0,-2,0,0,25,0,0,0,23,20,38,0,16,21,40,0,3,0,37,0,16,0,0,21,59,0,0,29,0,0,0,0,55,0
112,22,0,0,0,19,36,0,0,4,8,35,0,42,1,13,25,39,0,44,28,51,32,42,15,53,0,0,0,69,1,0,0,21,0,15,55,60,0,0,0,0,22,0,0,0,0,27,0,0,0,25,17,35,0,14,17,43,0,3,0,37,0,17,0,0,23,59,0,0,16,0,0,0,0,58,0
113,22,0,0,0,14,37,0,0,4,10,37,0,41,1,17,26,37,0,42,29,51,30,42,15,53,0,0,0,67,1,0,0,19,0,15,57,61,0,0,0,0,26,0,1,0,0,32,0,0,0,29,21,31,0,13,13,42,0,6,0,35,0,16,0,0,25,52,0,0,5,0,0,0,0,57,0
114,24,0,0,0,12,33,0,0,3,12,43,0,37,1,19,31,33,0,41,31,49,27,41,14,54,0,0,0,66,1,0,0,18,0,14,53,59,0,0,0,0,31,0,1,0,0,35,0,0,0,32,28,30,0,13,14,36,0,8,0,35,0,15,0,0,24,44,0,0,4,0,0,0,0,53,0
115,25,0,0,0,15,29,0,0,1,13,48,0,30,1,17,35,30,0,42,32,45,25,38,12,51,0,0,0,66,0,0,0,19,0,13,46,55,0,0,0,0,36,0,0,0,0,34,0,0,0,33,31,32,0,12,17,26,0,8,0,36,0,15,0,0,23,42,0,0,11,0,0,0,0,50,0
116,24,0,0,0,18,28,0,0,0,12,46,0,26,0,13,36,29,0,45,30,42,24,34,12,46,0,0,0,66,0,0,0,20,0,15,42,51,0,0,0,0,36,0,-1,0,0,33,0,0,0,31,26,35,0,11,19,19,0,5,0,39,0,17,0,0,23,45,0,0,18,0,0,0,0,50,0
117,22,0,0,0,19,29,0,0,2,9,40,0,27,0,10,34,28,0,47,26,44,23,33,14,41,0,0,0,64,0,0,0,18,0,17,44,51,0,0,0,0,34,0,0,0,0,33,0,0,0,30,16,36,0,10,16,20,0,4,0,41,0,18,0,0,23,46,0,0,19,0,0,0,0,50,0
118,19,0,0,0,20,29,0,0,3,5,37,0,33,2,12,34,25,0,47,24,48,20,35,15,40,0,0,0,60,0,0,0,16,0,19,46,53,0,0,0,0,32,0,2,0,0,35,0,0,0,29,8,33,0,13,13,28,0,5,0,38,0,18,0,0,24,42,0,0,16,0,0,0,0,48,0
119,17,0,0,0,20,26,0,0,3,4,39,0,37,5,17,35,21,0,43,24,50,17,38,15,41,0,0,0,57,1,0,0,15,0,17,46,55,0,0,0,0,31,0,3,0,0,34,0,0,0,28,7,29,0,17,11,35,0,7,0,34,0,17,0,0,25,34,0,0,14,0,0,0,0,43,0
120,16,0,0,0,20,22,0,0,3,5,45,0,35,6,19,35,19,0,40,25,47,16,38,14,42,0,0,0,56,1,0,0,17,0,15,40,56,0,0,0,0,30,0,1,0,0,29,0,0,0,28,10,28,0,19,13,35,0,7,0,31,0,16,0,0,24,32,0,0,15,0,0,0,0,40,0
121,16,0,0,0,17,22,0,0,3,6,47,0,28,4,17,32,21,0,41,23,42,17,35,12,39,0,0,0,56,1,0,0,19,0,15,33,54,0,0,0,0,27,0,0,0,0,22,0,0,0,29,13,29,0,18,15,28,0,5,0,32,0,15,0,0,22,36,0,0,15,0,0,0,0,39,0
122,16,0,0,0,12,25,0,0,2,8,44,0,23,1,13,29,25,0,43,22,40,20,31,12,37,0,0,0,56,1,0,0,20,0,18,32,52,0,0,0,0,23,0,-1,0,0,19,0,0,0,31,14,31,0,15,14,21,0,3,0,35,0,14,0,0,20,42,0,0,11,0,0,0,0,40,0
123,18,0,0,0,8,28,0,0,2,10,40,0,24,1,11,30,30,0,44,24,43,24,32,13,39,0,0,0,57,0,0,0,19,0,21,36,52,0,0,0,0,23,0,0,0,0,24,0,0,0,33,16,30,0,13,12,20,0,3,0,35,0,13,0,0,20,43,0,0,7,0,0,0,0,43,0
124,20,0,0,0,7,31,0,0,2,13,40,0,30,5,11,35,33,0,42,30,50,27,39,13,47,0,0,0,60,0,0,0,19,0,22,42,54,0,0,0,0,27,0,3,0,0,32,0,0,0,35,20,28,0,14,11,25,0,7,0,34,0,13,0,0,22,41,0,0,6,0,0,0,0,49,0
125,21,0,0,0,10,33,0,0,2,16,46,0,35,7,12,41,34,0,40,35,56,28,46,13,55,0,0,0,66,0,0,0,20,0,19,45,58,0,0,0,0,33,0,3,0,0,38,0,0,0,34,26,29,0,16,14,32,0,12,0,32,0,14,0,0,25,41,0,0,10,0,0,0,0,55,0
126,22,0,0,0,14,36,0,0,3,17,52,0,35,5,12,42,33,0,41,34,57,27,48,12,59,0,0,0,71,1,0,0,20,0,17,43,61,0,0,0,0,35,0,2,0,0,36,0,0,0,31,29,33,0,17,15,35,0,14,0,33,0,17,0,0,27,46,0,0,13,0,0,0,0,62,0
127,23,0,0,0,16,41,0,0,4,14,54,0,33,0,13,38,31,0,44,28,56,26,46,12,58,0,0,0,73,1,0,0,19,0,16,39,62,0,0,0,0,32,0,1,0,0,31,0,0,0,29,30,38,0,17,14,35,0,11,0,36,0,20,0,0,25,53,0,0,12,0,0,0,0,65,0
128,24,0,0,0,14,43,0,0,6,9,51,0,32,0,15,34,32,0,47,22,54,26,44,13,55,0,0,0,71,1,0,0,18,0,16,38,62,0,0,0,0,27,0,2,0,0,30,0,0,0,29,30,40,0,15,11,33,0,7,0,38,0,20,0,0,21,55,0,0,9,0,0,0,0,66,0
129,25,0,0,0,11,41,0,0,5,6,50,0,34,6,16,34,34,0,46,22,54,28,44,14,54,0,0,0,69,1,0,0,18,0,17,40,61,0,0,0,0,27,0,5,0,0,37,0,0,0,31,31,36,0,14,10,32,0,4,0,37,0,18,0,0,18,50,0,0,7,0,0,0,0,64,0
130,25,0,0,0,11,35,0,0,4,6,51,0,37,15,16,38,35,0,41,26,54,29,45,13,56,0,0,0,69,1,0,0,20,0,16,43,61,0,0,0,0,31,0,7,0,0,47,0,0,0,36,31,30,0,12,14,30,0,3,0,34,0,15,0,0,18,42,0,0,9,0,0,0,0,62,0
131,24,0,0,0,14,29,0,0,2,9,55,0,37,18,14,40,33,0,40,28,54,28,46,12,56,0,0,0,71,1,0,0,21,0,16,44,61,0,0,0,0,37,0,8,0,0,51,0,0,0,40,28,29,0,12,18,27,0,4,0,33,0,15,0,0,21,39,0,0,12,0,0,0,0,62,0
132,23,0,0,0,17,26,0,0,2,11,55,0,35,14,13,38,30,0,43,26,52,25,44,11,54,0,0,0,73,1,0,0,19,0,15,45,60,0,0,0,0,39,0,8,0,0,48,0,0,0,42,23,35,0,12,18,27,0,6,0,35,0,17,0,0,24,45,0,0,12,0,0,0,0,61,0
133,24,0,0,0,17,28,0,0,3,11,53,0,32,10,14,34,27,0,50,24,49,22,44,11,52,0,0,0,72,0,0,0,16,0,15,46,57,0,0,0,0,38,0,9,0,0,44,0,0,0,40,19,42,0,12,14,32,0,6,0,38,0,19,0,0,24,53,0,0,10,0,0,0,0,61,0
134,25,0,0,0,16,31,0,0,5,10,49,0,31,16,16,31,28,0,55,26,49,23,46,12,54,0,0,0,69,1,0,0,16,0,13,48,56,0,0,0,0,35,0,12,0,0,47,0,0,0,33,20,45,0,13,9,39,0,6,0,38,0,19,0,0,22,58,0,0,9,0,0,0,0,62,0
135,26,0,0,0,16,33,0,0,6,10,48,0,30,31,16,31,32,0,56,32,50,26,47,13,60,0,0,0,68,1,0,0,18,0,13,50,57,0,0,0,0,35,0,15,0,0,56,0,0,0,25,26,44,0,13,9,43,0,5,0,36,0,17,0,0,19,57,0,0,12,0,0,0,0,65,0
136,27,0,0,0,17,33,0,0,6,10,51,0,31,47,14,32,36,0,55,35,50,30,46,12,65,0,0,0,71,1,0,0,20,0,13,50,58,0,0,0,0,36,0,17,0,0,65,0,0,0,19,32,40,0,12,12,40,0,5,0,34,0,15,0,0,18,52,0,0,19,0,0,0,0,69,0
137,26,0,0,0,21,31,0,0,5,11,54,0,34,54,12,31,38,0,56,31,49,31,40,11,65,0,0,0,73,1,0,0,18,0,15,48,57,0,0,0,0,37,0,18,0,0,63,0,0,0,17,35,40,0,12,15,32,0,4,0,34,0,15,0,0,18,50,0,0,25,0,0,0,0,72,0
138,25,0,0,0,26,29,0,0,5,10,56,0,39,51,10,30,37,0,58,21,44,30,35,11,59,0,0,0,74,1,0,0,14,0,17,45,52,0,0,0,0,37,0,18,0,0,51,0,0,0,20,33,44,0,13,15,26,0,2,0,36,0,15,0,0,21,50,0,0,28,0,0,0,0,71,0
139,25,0,0,0,30,30,0,0,4,10,55,0,43,45,11,28,36,0,60,15,40,29,34,12,52,0,0,0,71,1,0,0,11,0,16,45,45,0,0,0,0,37,0,18,0,0,36,0,0,0,25,31,48,0,14,11,28,0,1,0,37,0,16,0,0,23,51,0,0,31,0,0,0,0,67,0
140,24,0,0,0,33,31,0,0,4,12,53,0,43,43,12,28,35,0,59,16,41,28,38,13,48,0,0,0,67,1,0,0,13,0,13,46,43,0,0,0,0,39,0,18,0,0,29,0,0,0,29,31,49,0,13,9,34,0,0,0,36,0,15,0,0,24,51,0,0,36,0,0,0,0,62,0
141,24,0,0,0,33,34,0,0,5,15,48,0,38,44,12,30,32,0,57,21,46,26,44,12,50,0,0,0,63,1,0,0,17,0,12,47,49,0,0,0,0,41,0,16,0,0,33,0,0,0,30,32,46,0,11,9,39,0,0,0,33,0,15,0,0,23,49,0,0,40,0,0,0,0,60,0
142,23,0,0,0,31,36,0,0,5,17,42,0,33,43,12,33,28,0,55,25,53,24,48,10,53,0,0,0,61,1,0,0,19,0,14,46,58,0,0,0,0,40,0,13,0,0,42,0,0,0,28,32,43,0,11,11,39,0,2,0,30,0,15,0,0,21,47,0,0,40,0,0,0,0,58,0
143,23,0,0,0,27,34,0,0,4,16,36,0,34,39,15,35,25,0,55,24,57,21,47,8,54,0,0,0,60,1,0,0,17,0,16,43,64,0,0,0,0,36,0,10,0,0,46,0,0,0,26,28,42,0,14,12,36,0,4,0,29,0,16,0,0,20,47,0,0,35,0,0,0,0,55,0
144,23,0,0,0,24,30,0,0,3,12,32,0,39,36,19,35,25,0,55,22,54,21,44,8,51,0,0,0,57,1,0,0,15,0,17,38,64,0,0,0,0,33,0,10,0,0,45,0,0,0,26,23,44,0,19,12,35,0,6,0,29,0,16,0,0,20,46,0,0,30,0,0,0,0,52,0
145,22,0,0,0,23,24,0,0,4,8,32,0,43,39,21,33,29,0,55,25,47,24,38,10,46,0,0,0,55,1,0,0,16,0,14,34,58,0,0,0,0,34,0,12,0,0,40,0,0,0,30,19,46,0,21,12,36,0,6,0,28,0,16,0,0,22,45,0,0,28,0,0,0,0,50,0
146,20,0,0,0,25,21,0,0,5,6,36,0,39,44,18,29,31,0,53,31,42,26,32,11,41,0,0,0,53,1,0,0,20,0,11,33,53,0,0,0,0,38,0,14,0,0,36,0,0,0,35,20,45,0,18,12,36,0,4,0,27,0,16,0,0,23,42,0,0,30,0,0,0,0,51,0
147,17,0,0,0,27,22,0,0,7,5,40,0,29,46,14,28,29,0,51,34,43,24,27,12,38,0,0,0,51,1,0,0,23,0,11,34,53,0,0,0,0,39,0,15,0,0,38,0,0,0,38,22,42,0,13,13,33,0,0,0,26,0,16,0,0,22,39,0,0,33,0,0,0,0,53,0
148,16,0,0,0,27,24,0,0,7,5,41,0,24,41,13,29,24,0,49,31,49,20,27,12,36,0,0,0,49,1,0,0,21,0,14,37,55,0,0,0,0,36,0,14,0,0,42,0,0,0,36,25,36,0,10,11,28,0,0,0,27,0,15,0,0,18,36,0,0,32,0,0,0,0,54,0
149,18,0,0,0,26,24,0,0,6,7,39,0,27,32,16,34,22,0,47,24,53,18,31,12,36,0,0,0,48,1,0,0,17,0,16,38,57,0,0,0,0,30,0,12,0,0,45,0,0,0,32,26,32,0,12,10,24,0,0,0,27,0,14,0,0,15,35,0,0,29,0,0,0,0,53,0
150,20,0,0,0,24,23,0,0,3,9,36,0,37,26,19,37,26,0,44,20,52,21,38,12,38,0,0,0,49,0,0,0,15,0,15,38,54,0,0,0,0,25,0,11,0,0,45,0,0,0,28,25,31,0,16,10,25,0,4,0,27,0,13,0,0,15,37,0,0,26,0,0,0,0,54,0
151,21,0,0,0,23,22,0,0,3,11,33,0,42,26,19,36,35,0,43,20,47,29,41,13,40,0,0,0,51,0,0,0,16,0,11,36,50,0,0,0,0,24,0,10,0,0,43,0,0,0,28,22,33,0,16,12,28,0,6,0,27,0,13,0,0,20,40,0,0,26,0,0,0,0,57,0
152,20,0,0,0,23,23,0,0,5,12,31,0,38,29,13,31,40,0,44,22,44,33,39,13,41,0,0,0,54,0,0,0,19,0,9,35,48,0,0,0,0,28,0,11,0,0,41,0,0,0,32,19,37,0,14,14,30,0,7,0,27,0,14,0,0,25,40,0,0,24,0,0,0,0,61,0
153,22,0,0,0,22,25,0,0,7,9,33,0,27,30,7,25,38,0,47,23,46,31,35,12,43,0,0,0,53,0,0,0,20,0,10,36,50,0,0,0,0,31,0,11,0,0,40,0,0,0,36,17,40,0,11,13,28,0,8,0,28,0,15,0,0,27,38,0,0,20,0,0,0,0,62,0
154,27,0,0,0,22,25,0,0,7,6,37,0,19,26,6,23,30,0,50,22,51,25,33,13,44,0,0,0,51,0,0,0,18,0,12,38,55,0,0,0,0,33,0,10,0,0,39,0,0,0,37,17,41,0,13,10,25,0,9,0,29,0,15,0,0,26,34,0,0,14,0,0,0,0,58,0
155,33,0,0,0,22,24,0,0,5,5,43,0,19,18,9,26,27,0,49,22,54,22,37,15,46,0,0,0,49,0,0,0,16,0,12,41,59,0,0,0,0,32,0,8,0,0,36,0,0,0,33,18,39,0,17,8,23,0,11,0,30,0,14,0,0,23,33,0,0,13,0,0,0,0,53,0
156,35,0,0,0,23,23,0,0,2,6,48,0,25,12,13,28,30,0,47,23,52,25,42,17,48,0,0,0,51,1,0,0,16,0,10,44,61,0,0,0,0,31,0,7,0,0,33,0,0,0,26,19,37,0,20,9,22,0,11,0,30,0,13,0,0,23,36,0,0,18,0,0,0,0,52,0
157,31,0,0,0,23,24,0,0,2,10,47,0,31,9,14,29,37,0,45,25,48,31,45,19,49,0,0,0,54,1,0,0,18,0,9,48,60,0,0,0,0,32,0,6,0,0,31,0,0,0,23,18,36,0,18,12,23,0,10,0,29,0,13,0,0,25,40,0,0,24,0,0,0,0,57,0
158,25,0,0,0,23,25,0,0,3,11,43,0,33,8,14,30,39,0,45,25,45,33,44,19,50,0,0,0,56,1,0,0,18,0,11,52,58,0,0,0,0,33,0,6,0,0,32,0,0,0,25,18,36,0,13,13,25,0,7,0,29,0,15,0,0,28,42,0,0,27,0,0,0,0,62,0
159,20,0,0,0,23,24,0,0,5,9,39,0,34,8,14,33,35,0,46,24,45,29,41,16,51,0,0,0,55,1,0,0,16,0,14,55,57,0,0,0,0,35,0,6,0,0,33,0,0,0,29,20,36,0,10,13,27,0,6,0,29,0,16,0,0,29,39,0,0,26,0,0,0,0,62,0
160,20,0,0,0,23,21,0,0,5,6,38,0,34,8,16,39,29,0,47,22,48,24,41,12,54,0,0,0,51,1,0,0,13,0,16,53,55,0,0,0,0,36,0,4,0,0,34,0,0,0,31,23,37,0,11,14,30,0,5,0,30,0,15,0,0,26,35,0,0,25,0,0,0,0,58,0
